ACTIVITY_ID,PAGINATION_TOKEN,PUBLISHED_DATE,AUTHOR_NAME,AUTHOR_URL,SUBDESCRIPTION,TITLE,TEXT,CHARACTER_COUNT,TAGS,TAGS_COUNT,EMOJIS,EMOJIS_COUNT,LINKS,LINKS_COUNT,PROFILE_MENTION,COMPANY_MENTION,CONTENT,CONTENT_TITLE,CONTENT_URL,CONTENT_ID,IMAGE_URL,POLL_ID,POLL_QUESTION,POLL_RESULTS,POST_URL,VIEWS,COMMENTS,LIKES,SHARES,ENGAGEMENT_SCORE,DATE_EXTRACT
6961371275541757952,dXJuOmxpOmFjdGl2aXR5OjY5NjEzNzEyNzU1NDE3NTc5NTItMTY1OTcyMDI0ODA5NQ==,2022-08-05 19:24:08+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,5 days ago,"🌱⚡️ What I see in the data industry is the rise of a ""Lean Data Stack"" movement.","🌱⚡️ What I see in the data industry is the rise of a ""Lean Data Stack"" movement.

Let me explain👇

In the current market dynamics 📉, we need to find a way of eliminating waste from data operations to create sustainable data products.

Where the only thing that matters is the value you deliver. Not the team, not the tool, nothing but the value you deliver.
And this way is called Lean. Like on lean manufacturing.

It is not necessary to collect all data all the time for every single use case. We want our tools to help us explore the true value of data from features, drivers, predictive scores, and more.

The industry is broken and needs fixing. ""Big data"" has created a world full of wasteful practices, we need ""Smart data"".

🙏 We need a data ecosystem that is conscious of this situation and is ready to change. We need to create a culture where open source prevails and techniques are shared with the world openly.

🚀 It's not rocket science. It's just common sense:

1️⃣ Always start with customer understanding (find a problem you're solving)
2️⃣ Identify data sources in potential solutions (eg Google Analytics, CRM data, etc)
3️⃣ Create a clear product backlog with actionable tasks (eg clean your data, reduce maintenance costs).
4️⃣ Create an iterative business model (start testing ideas then build on success)
5️⃣ Learn quickly from what you've built (conduct customer interviews and adjust based on feedback as well as customer behavior)

The core components of the lean data stack are serverless compute, managed services and open source. 

There are no silos in lean data; security and analytics can be integrated to make it an end-to-end stack.

→ There are so many great minds out there working on the topic. I really hope we can get this fixed together, and that the naas.ai open source community and I can be a part of it.

I think we have a pretty good idea of how to make this happen from the feedback of our first customers. cc Joshua Alvernia

This day 60 of my #66daysofdata, thanks a lot for the support 💚. Happy to share thoughts in the comment.
#opensource #business #team #success #data #community #security #data #community #security #analytics #culture #ai #help #sustainable #science #bigdata #testing #leanmanufacturing #leandatastack #naas #change #lean #like",2266,#66daysofdata #opensource #business #team #success #data #community #security #data #community #security #analytics #culture #ai #help #sustainable #science #bigdata #testing #leanmanufacturing #leandatastack #naas #change #lean #like,25,"🌱, ⚡️, 👇, 📉, 🙏, 🚀, 💚",7,,0,Joshua Alvernia,naas-ai,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6961371275541757952,5270,8,50,0,0.011,2022-08-18 08:35:20
6961063269331566592,dXJuOmxpOmFjdGl2aXR5OjY5NjEwNjMyNjkzMzE1NjY1OTItMTY1OTY0NjgxMzY3OA==,2022-08-04 23:00:13+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,6 days ago,"☄️ The data industry is entering a new cycle, did you notice? ","☄️ The data industry is entering a new cycle, did you notice? 

It's less about tech, and more about business outcomes, and it's a good thing. It means the market is maturing.

A lot of articles and posts are now talking about moving from building data platforms to building data products. 

But it's still hard to find good examples of what data products can be, and how they are integrated in the strategy of a company.

If you are interested in this topic, read our first customer story.

👇 In this article you will learn about Clue's vision to build world-class suite of data products to provide answers to business needs faster, and better with naas.ai

I'm so glad to partner with such an incredible team!

A special thanks to Joshua Alvernia, Joanna Taccone, Vidula Ashok (she/her)and all the people behind the scenes at Clue.

Let's move the industry forward with data products built on top of open source to ensure ownership and sustainability 💚

This is day 59/ #66daysofdata
#data #opensource #business #team #job #community #ai #share #buildinginpublic #power #leader #businessopportunities #moderndatastack #leandatastack #dataproducts #sustainability #people #tech #building #building #strategy",1189,#66daysofdata #data #opensource #business #team #job #community #ai #share #buildinginpublic #power #leader #businessopportunities #moderndatastack #leandatastack #dataproducts #sustainability #people #tech #building #building #strategy,22,"☄️, 👇, 💚",3,,0,"Joshua Alvernia, Joanna Taccone, Vidula Ashok (she/her)",naas-ai,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6961063269331566592,1781,8,24,0,0.018,2022-08-18 08:35:20
6960663034381922304,dXJuOmxpOmFjdGl2aXR5OjY5NjA2NjMwMzQzODE5MjIzMDQtMTY1OTU1MTM5MDI0NA==,2022-08-03 20:29:50+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,6 days ago,It's time to stop burning cash 🔥💰. Companies need to calm down on data platforms and start building data products instead. ,"It's time to stop burning cash 🔥💰. Companies need to calm down on data platforms and start building data products instead. 

The job to be done is simple: tap into the leader's brain 🧠 and translate their vision into products.

👇

These products need to be a reflection of the way they want to operate the business and gain a competitive advantage.

These products need to be designed not only to solve internal business problems but also to create new business opportunities. 

These products should have their own P&L, revenue should be obvious, and costs should be transparent.

These products are to be treated as Assets on the balance sheet and be deprecated over time. 

These products cannot be built on top of closed-sourced technologies, they need to rely on open source to ensure full ownership.

These products should be self-sufficient, autonomous, and could be deployed in any context. 


→ I hear a lot of voices rising up in that direction, and I'm excited. 🥳

Because everything stated above is what we have in mind since day 1 with naas.ai, and as the market is now evolving toward this, we are getting ready to go all-in. 

Tomorrow, I will share with you our very first customer story article. I hope it will encourage more companies to bet on our core team, our community, and the power of open source 💚

 Stay tuned. 

This was day 58/ #66daysofdata 
#data #opensource #business #team #job #community #ai #share #buildinginpublic #power #leader #businessopportunities #moderndatastack #leandatastack #dataproducts",1506,#66daysofdata #data #opensource #business #team #job #community #ai #share #buildinginpublic #power #leader #businessopportunities #moderndatastack #leandatastack #dataproducts,16,"🔥, 💰, 🧠, 👇, 🥳, 💚",6,,0,,naas-ai,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6960663034381922304,5749,9,42,0,0.0089,2022-08-18 08:35:20
6960353605790920704,dXJuOmxpOmFjdGl2aXR5OjY5NjAzNTM2MDU3OTA5MjA3MDQtMTY1OTQ3NzYxNjY1Mw==,2022-08-03 00:00:16+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,1 week ago,✌️📊 How to create amazing dashboards using Plotly Dash?,"✌️📊 How to create amazing dashboards using Plotly Dash?

Today, we learned more about it thanks to Elias Dabbas, our naas.ai community expert on Dash and Marketing data. 

This is a summary of what we talked about: 

→ What makes a dashboard UI: simple navigation and charts, dynamic filtering, reference to a perimeter and a timeframe (a number alone does not mean anything)

→ The importance of domain knowledge to make the right design choices or the need for a ""wireframe"" before starting coding anything

→ The difference between dashboards and apps: dashboards are mainly outputs, they don't send data or instructions to a back-end, apps do.

→ Preprocessing vs post-processing data: many people use dashboarding tools as query engines (post-processing) when they should instead optimize in advance (pre-process) for speed and UX

→ How Dash leverages Bootstrap to create clean layouts very easily, and why using such framework is important to make your dashboards responsive

→ What are the callbacks functions and how they are used to populate charts into the dashboard layouts, but also open the door to very powerful dynamic filtering 

It was such an insightful session, we learned a lot.

Tomorrow, we will start applying this in the context of our summer-dashboarding project on GitHub

If you want to follow what we are doing or even contribute, just ping me in the comment and I'll reach out to you. 

Cheers 🤙

Btw, this was day 57/ #66daysofdata and I'm not sure I'm going to stop after 66 days 😅✌️
#data #marketing #design #people #community #ai #project #coding #ux #ui #github #reference #comment",1589,#66daysofdata #data #marketing #design #people #community #ai #project #coding #ux #ui #github #reference #comment,14,"✌️, 📊, 🤙, 😅, ✌️",5,,0,Elias Dabbas,"plotly, naas-ai, github",Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQEzAqSIEK9-DQ/feedshare-shrink_2048_1536/0/1659477614008?e=1663200000&v=beta&t=XiBZ-C6ppQ67yAYwL06fcqK0r_T8wAsHi3SLAaIN36A,,,,https://www.linkedin.com/feed/update/urn:li:activity:6960353605790920704,5820,17,49,0,0.0113,2022-08-18 08:35:20
6959918519962501120,dXJuOmxpOmFjdGl2aXR5OjY5NTk5MTg1MTk5NjI1MDExMjAtMTY1OTM3Mzg4NDE3Ng==,2022-08-01 19:11:24+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,6 days ago,Awesome Monday: another open source dashboarding tool can now be deployed via naas.ai →Streamlit! 📊 ,"Awesome Monday: another open source dashboarding tool can now be deployed via naas.ai →Streamlit! 📊 
+ new team members just got onboarded 🚀


1️⃣About Streamlit 
Similar to what I posted previously on Ploty Dash, we are using Naas proxy to render the app. 

Today I pushed an update of the template that was originally done by Gagan Bhatia. 

You can test it by using the link in the comment 🤙

2️⃣ About new team members
We are happy to welcome:

Shloka Gupta as a DevRel (Developer Relations). Her mission is to help anyone who wants to contribute with: the best docs experience, video tutorials, articles and posts

Meriem Si and Suram Saraswati Anugna as a Data Scientists. Their mission is to create amazing Management Dashboard templates using open source technologies.

ismail chihab as Analytics Engineer. His mission is to bulletproof the Naas Data Product framework, so anyone in the community can create data products from templates

Welcome guys, happy to have you with us. 
Thanks for your motivation to contribute to the open source community 💚🌎

Let's add some green square 🟩 to your profiles 🤙

Today is day 56/ #66daysofdata 
#opensource #data #team #experience #datascientists #management #community #motivation #ai #help #developer #video #engineer #comment #analytics",1262,#66daysofdata #opensource #data #team #experience #datascientists #management #community #motivation #ai #help #developer #video #engineer #comment #analytics,16,"📊, 🚀, 🤙, 💚, 🌎, 🟩, 🤙",7,,0,"Gagan Bhatia, Shloka Gupta, Meriem Si, Suram Saraswati Anugna, ismail chihab","naas-ai, streamlit",Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQHhAy-Zit-yGA/feedshare-shrink_2048_1536/0/1659373882027?e=1662595200&v=beta&t=FypFOBr978Qj0pI4LpMY-muEyO8CV9kRINd4345os-A,,,,https://www.linkedin.com/feed/update/urn:li:activity:6959918519962501120,2923,1,30,0,0.0106,2022-08-18 08:35:20
6959618038493016064,dXJuOmxpOmFjdGl2aXR5OjY5NTk2MTgwMzg0OTMwMTYwNjQtMTY1OTMwMjI0MzgwMw==,2022-07-31 23:17:23+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,4 days ago,🎉 📊 You can now deploy Dash apps in naas.ai,"🎉 📊 You can now deploy Dash apps in naas.ai

I just published a very simple template to do it.

It's just a first step because you can only access it from your cloud account but we will soon make it easy to deploy it to everybody on the web.

Kudos to our community member Elias Dabbas who motivated this and Maxime for figuring out the right way to do it technically.

→ Tomorrow we can start the ""Summer Dashboarding"" project with this very cool feature added on top of our Naas account. 

Curious to learn more or try it yourself?
Just comment below. I will share the template once my PR gets merged tomorrow by the team🤞

Cheers
Day 55/ #66daysofdata 

#kudos #community #ai #cloud #dashboard #deployment #analysis #appbuilder #opensource #buildinpublic #share #project #comment #pr #team",776,#66daysofdata #kudos #community #ai #cloud #dashboard #deployment #analysis #appbuilder #opensource #buildinpublic #share #project #comment #pr #team,16,"🎉, 📊, 🤞",3,,0,"Elias Dabbas, Maxime Jublou",naas-ai,Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQGtRc-7KBmJsw/feedshare-shrink_2048_1536/0/1659302243792?e=1662595200&v=beta&t=lYES5acE62f_F867RP-mX4nz31IkIdxPwjCHOK0XcKU,,,,https://www.linkedin.com/feed/update/urn:li:activity:6959618038493016064,3997,3,38,0,0.0103,2022-08-18 08:35:20
6959216557948313600,dXJuOmxpOmFjdGl2aXR5OjY5NTkyMTY1NTc5NDgzMTM2MDAtMTY1OTIwNjUyMzM5MA==,2022-07-30 20:42:03+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,5 days ago,Let's say you're in the following situation...,"Let's say you're in the following situation...

You’re a young data professional, newly hired, and you have been asked to build a dashboard to follow social media metrics of your company, but you have not more than this instruction to get things done.

Your deadline: ASAP. 

What do you start doing?

Day 54/ #66daysofdata 
 #data #socialmedia #job",340,#66daysofdata #data #socialmedia #job,4,,0,,0,,,Poll,,,,,6959216555607920641,What do you do?,"{'Read the APIs docs': 14, 'Draft the dashboard': 4, 'Ask more questions': 97}",https://www.linkedin.com/feed/update/urn:li:activity:6959216557948313600,8241,18,11,0,0.0035,2022-08-18 08:35:20
6958912396811767808,dXJuOmxpOmFjdGl2aXR5OjY5NTg5MTIzOTY4MTE3Njc4MDgtMTY1OTEzNDAwNTcwNA==,2022-07-30 00:33:25+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,6 days ago,"Naas can be seen as the open source version Google Colab, Hex or Deepnote. ","Naas can be seen as the open source version Google Colab, Hex or Deepnote. 

But it’s much more.

The automation, connector, templates layer, make it a « lean data stack » to « stop building data platform to focus on building data products » 

More content coming soon on the topic from our first clients 💎
#opensource #automation #google #building #data #lean #content #buildinpublic",377,#opensource #automation #google #building #data #lean #content #buildinpublic,8,💎,1,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6958912396811767808,2171,0,14,0,0.0064,2022-08-18 08:35:20
6958860632934735872,dXJuOmxpOmFjdGl2aXR5OjY5NTg4NjA2MzI5MzQ3MzU4NzItMTY1OTEyMTY2NDIyNw==,2022-07-29 21:07:44+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,5 days ago,"Today, I did not do anything « productive » even if I have a lot to get done. ","Today, I did not do anything « productive » even if I have a lot to get done. 


I did a few 1:1 calls with amazing naas.ai  community members. 

I played with my little baby boy.

I took time to reflect about what I want to achieve next week as we are onboarding new team members.


Is that ok? 🙃

Day 53/ #66daysofdata 
 #friday #funday #community #team #data #buildinpublic #opensource",375,#66daysofdata #friday #funday #community #team #data #buildinpublic #opensource,8,🙃,1,,0,,naas-ai,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6958860632934735872,3136,4,30,0,0.0108,2022-08-18 08:35:20
6958537618259075072,dXJuOmxpOmFjdGl2aXR5OjY5NTg1Mzc2MTgyNTkwNzUwNzItMTY1OTA0NDY1MTUzMA==,2022-07-28 23:44:11+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,5 days ago,Humans have now consumed the Earth's natural resources for the year 🌎😓,"Humans have now consumed the Earth's natural resources for the year 🌎😓

It's called ""Overshoot Day"", the moment each year when we humans have used up more natural resources that the Earth can renew in 12 months.

And this year that day came on Saturday, August 22nd.
Today.

Nothing more to say, except that I really wish we can reverse this trend 👇

→ I believe if humans follow a ""less is more"" philosophy, they can be happier with fewer things. 

It works in my life. 
It works in my work (more data does not bring more quality)

Do you think it can work for you?

This is day 52 of #66daysofdata 
#planet #world #earthdayeveryday #earth #health #data #work #quality",652,#66daysofdata #planet #world #earthdayeveryday #earth #health #data #work #quality,9,"🌎, 😓, 👇",3,,0,,,Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQEGG6x9VChN4w/feedshare-shrink_2048_1536/0/1659044650696?e=1662595200&v=beta&t=VYq9s4kLoPTYz30Jb8AKOkReqQ7nhjk9HnFFD6PZTh8,,,,https://www.linkedin.com/feed/update/urn:li:activity:6958537618259075072,3717,0,34,0,0.0091,2022-08-18 08:35:20
6958174352160821248,dXJuOmxpOmFjdGl2aXR5OjY5NTgxNzQzNTIxNjA4MjEyNDgtMTY1ODk1ODA0MjE1OQ==,2022-07-27 23:40:42+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,5 days ago,💚 Many people have asked me in DM how I did the Network Graph I posted a few days ago. ,"💚 Many people have asked me in DM how I did the Network Graph I posted a few days ago. 

So I created a template, posted it on naas.ai awesome-notebooks repository...

...And as it's been a looooong time since I did not do a video on Youtube, I even recorded a video of the contribution process (coming soon) 🔴

You can test the template right now with the link in the comment 👇

Don't forget to star our repository on GitHub ⭐️ to support the open source project.

Hope you find this useful! 

This is all for today; day 51/ #66daysofdata 
#people #ai #network #video #comment #github #templates #naas #notebooks #python #opensource #project",629,#66daysofdata #people #ai #network #video #comment #github #templates #naas #notebooks #python #opensource #project,13,"💚, 🔴, 👇, ⭐️",4,,0,,"naas-ai, github",Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQECKFLrDO4JBA/feedshare-shrink_2048_1536/0/1658958039139?e=1662595200&v=beta&t=WRL1zRR8y9qmgpjq9SUMm0DGIp6hcWpNNuW_CWj2QxE,,,,https://www.linkedin.com/feed/update/urn:li:activity:6958174352160821248,4495,4,61,0,0.0145,2022-08-18 08:35:20
6957415340192452609,dXJuOmxpOmFjdGl2aXR5OjY5NTc0MTUzNDAxOTI0NTI2MDktMTY1ODc3NzA3OTYwNg==,2022-07-25 21:24:39+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,3 days ago,"Monday is our weekly Product Roadmap day here at naas.ai and for the 1st time we did it with guests, in english, and recorded it 🔴","Monday is our weekly Product Roadmap day here at naas.ai and for the 1st time we did it with guests, in english, and recorded it 🔴

Usually the session is in French 🇫🇷🥖 (mother tongue of our core team), but I found this session much better, it forced us to be more efficient and open! 

We reviewed ongoing tasks and talked about:
📊 → Dash apps and Jupyter-dash 
⭐️ → How to organise awesome-notebooks templates GitHub repo
😎 → How templates can act as install file for Data products
💰 → Community revenue sharing
📗 → Documentation update
🏎 → Naas Drivers
📦 → Future contribution and priorities in terms of design to build a strong alternative to Google Colab with super powers 🪄

...and more! (intern recruitment, asset features evolutions...) 

If you are curious, you can access the recording by joining our community slack and go to the #02_news channel

If you want to check what we are up to, you can look at our open community roadmap on GitHub

Now, I have some issues and PR to do ⭐️ I'm excited to get it done and will push updates here.


What about you? 
What do you usually do on Mondays?


This is day 50/ #66daysofdata 🤙
PS: thanks Shloka Gupta and Elias Dabbas for contributing to the project!
#data #design #recruitment #community #future #intern #google #pr #github #ai #productroadmap #dataproducts #planning #project #team",1314,#02 #66daysofdata #data #design #recruitment #community #future #intern #google #pr #github #ai #productroadmap #dataproducts #planning #project #team,17,"🔴, 🥖, 📊, ⭐️, 😎, 💰, 📗, 🏎, 📦, 🪄, ⭐️, 🤙",12,,0,"Shloka Gupta, Elias Dabbas","naas-ai, github",Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQHo1ituyWLpkQ/feedshare-shrink_2048_1536/0/1658777077556?e=1661990400&v=beta&t=FVINM57r2EnGCFphj20H8zOHHgYjvTkwkoYPpoCcnRU,,,,https://www.linkedin.com/feed/update/urn:li:activity:6957415340192452609,4475,4,48,0,0.0116,2022-08-18 08:35:20
6957015601420582912,dXJuOmxpOmFjdGl2aXR5OjY5NTcwMTU2MDE0MjA1ODI5MTItMTY1ODY4MTc3NDQ2MA==,2022-07-24 18:56:14+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,4 days ago,🪣 Why we use Amazon Web Services (AWS) S3 as our company data lake?,"🪣 Why we use Amazon Web Services (AWS) S3 as our company data lake?

Amazon Simple Storage Service (Amazon S3) is an object storage service that offers scalability, data availability, security, performance and is very cost effective.

It falls into the ""Data Lake"" category of data tools.
= push all your unstructured data into a bucket, and leverage the power of the cloud to make sense of it.

Amazon uses it to run its global e-commerce network,
Netflix uses it as the fabric of their big data ecosystem,
but it can also serve smaller companies.

At naas.ai, we use it to store:
➡️ Events data from our product
➡️ Contents data extracted from social media platforms
➡️ Customers data from multiples sources

It enables us to:
✅ Create our product KPIs
✅ Follow our social media performance through multiple accounts
✅ Enrich our CRM automatically with quality insights

We have created super cool notebook templates to work with it, so feel free to use out (link of the repo in the comment) ⭐️

👉 If you need any help or feedback on how to get the most of working with S3, I'm more than happy to share our experience! 💚

Cheers, and have a nice Sunday!

This is day 49/ #66daysofdata 🤙
#datascience #datawrangler #aws #datawarehouse #kpis #productivity #storage #naaslife #buildinpublic. #bigdata #data #sales #work #experience #scalability",1315,#66daysofdata #datascience #datawrangler #aws #datawarehouse #kpis #productivity #storage #naaslife #buildinpublic #bigdata #data #sales #work #experience #scalability,16,"🪣, ➡️, ➡️, ➡️, ✅, ✅, ✅, ⭐️, 👉, 💚, 🤙",11,,0,,"amazon, netflix, naas-ai",Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQHWOD5FpWM7Fw/feedshare-shrink_2048_1536/0/1658681772787?e=1661990400&v=beta&t=JR2utS8OXFDHGYH9y1xfgg-Na-VqtNdJiw1XYZ3DFxQ,,,,https://www.linkedin.com/feed/update/urn:li:activity:6957015601420582912,2662,7,30,0,0.0139,2022-08-18 08:35:20
6956275755773267969,dXJuOmxpOmFjdGl2aXR5OjY5NTYyNzU3NTU3NzMyNjc5NjktMTY1ODUwNTM4MTUxNQ==,2022-07-22 17:56:21+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,6 days ago,I just love networks visualisation 💚🕸. We are just getting started using them to explain dependencies between scripts in the data products we build at naas.ai,"I just love networks visualisation 💚🕸. We are just getting started using them to explain dependencies between scripts in the data products we build at naas.ai

But I see HUGE potential uses cases for data products. 

→ My point being: data products are not data pipelines

🏭 When you look at data pipelines, you look at a linear workflow. From point A to point B. 

📦 When you look at data products, things are more complex. Everything is interconnected.

Network visualizations enable anyone to see that. 
They connect the dots. Like neurons.

👇 Here below is a sample I did today to document our ""Content engine"" that aggregate social media data (we will release v0 next week) 

I used the Pyvis library and spent some time customising it to make it nice and clean ⭐️

→ Do you like it?
I can create a template for you to try it, if you do 👍💬

Have a nice weekend everyone!
Cheers 🤙

This is my 48/ #66daysofdata
#data #socialmedia #love #ai #network #content #like #jupyternotebook #datavisualization #dataproducts",993,#66daysofdata #data #socialmedia #love #ai #network #content #like #jupyternotebook #datavisualization #dataproducts,11,"💚, 🕸, 🏭, 📦, 👇, ⭐️, 👍, 💬, 🤙",9,,0,,naas-ai,Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQG0EmGtx8ChaA/feedshare-shrink_2048_1536/0/1658505378683?e=1661990400&v=beta&t=jutPAB5YgUA_I4QQkkARFDUwA7V8eb4DN6gdJIPgR7Y,,,,https://www.linkedin.com/feed/update/urn:li:activity:6956275755773267969,11565,33,85,0,0.0102,2022-08-18 08:35:20
6956008867709259776,dXJuOmxpOmFjdGl2aXR5OjY5NTYwMDg4Njc3MDkyNTk3NzYtMTY1ODQ0MTc1MDQzMA==,2022-07-22 00:15:50+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,1 week ago,"People care too much about the code, not enough about the outcomes.","People care too much about the code, not enough about the outcomes.

I'm saying because,
I've been interviewing 20 people this week for our ""open source dashboarding summer internship"", all of them are young talented minds. 

The game was simple, a 15min interview → an answer in 1 week.
- 5 min → pitching their story 
- 5 min → pitching Naas story + Q&A
- 5 min → pitching a dashboard they have created 📊

BUT you know what?

🔴 80% of them started pitching me the code, when it came to presenting their dashboard 😅

One of my favorite sentence to back this up is : ""Start with the user experience, then work backward to technology"" from Mr Jobs. 
🍏

This is just a gentle reminder. 

=> Pitch the results, not the mean.

Cheers. 

This is my 47/ #66daysofdata
#opensource #technology #work #jobs #internship #userexperience #interview #people #interviewing #summerinternship",852,#66daysofdata #opensource #technology #work #jobs #internship #userexperience #interview #people #interviewing #summerinternship,11,"📊, 🔴, 😅, 🍏",4,,0,,,Image,,,,https://media-exp1.licdn.com/dms/image/C4E22AQESSsUMVFylag/feedshare-shrink_2048_1536/0/1658441749709?e=1661990400&v=beta&t=V8i-N-uTfoe1gyWWnf3IBgnlvg18O3tiXyzRHEWSgC8,,,,https://www.linkedin.com/feed/update/urn:li:activity:6956008867709259776,2705,8,35,0,0.0159,2022-08-18 08:35:20
6955628496828178432,dXJuOmxpOmFjdGl2aXR5OjY5NTU2Mjg0OTY4MjgxNzg0MzItMTY1ODM1MTA2Mjk1Ng==,2022-07-20 23:04:22+0200,Jérémy Ravenel,https://www.linkedin.com/in/ACoAAAJHE7sB5OxuKHuzguZ9L6lfDHqw--cdnJg,1 week ago,🎨🤖 Let's talk about ART and AI today.,"🎨🤖 Let's talk about ART and AI today.

Cassie Kozyrkov just published a video of her playing with Dalle-2 from OpenAI...and as usual, she developed some very interesting points we need to think of:  

Dalle generates 6 images based on your prompts (a sentence, a few words)

But to get to the final piece, there is a need for iteration with the system. 

These beautiful AI-generated results you can see on the web rarely come from the first shot. 

It's kind of counted as ""AI Made"" but AI is just a useful tool.

It makes no sense to share authorship with your laptop for what you are creating, or your paintbrush 🎨

At the end of the day, YOU, the artist behind the tool, will say ""this is it"" while playing with it.

Do you agree?

Check the video below if you want to see more, and don't forget to 👍 if you want to support my ""art"" of making post 😇

This is my 46/ #66daysofdata 
#ai #share #video #art #artist",894,#66daysofdata #ai #share #video #art #artist,6,"🎨, 🤖, 🎨, 👍, 😇",5,,0,Cassie Kozyrkov,openai,Video (external),DALL·E 2 Demo,https://www.youtube.com/watch?v=nr8sSFHT7Ew,,https://media-exp1.licdn.com/dms/image/sync/C4E27AQEv0PdO5BpF5w/articleshare-shrink_800/0/1658397003945?e=1659682800&v=beta&t=SEcgeBMWutmHNI6Z6D3PpK95-JialgUunqv6Xxq8Wro,,,,https://www.linkedin.com/feed/update/urn:li:activity:6955628496828178432,1987,1,15,0,0.0081,2022-08-18 08:35:20
